latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
35.80849,-118.61411,345.3,0.46,0.39,2016-08-22,2039,N,VIIRS,n,1,294.7,5.9,0
35.81201,-118.6154,331.6,0.46,0.39,2016-08-22,2039,N,VIIRS,n,1,294.9,5.9,0
35.81651,-118.61131,367,0.46,0.39,2016-08-22,2039,N,VIIRS,h,1,301.6,41.5,0
35.68621,-121.08613,340.8,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,300.9,12,0
35.68532,-121.09035,345,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,299.1,12,0
35.72616,-121.1189,341.8,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,299.6,106.1,0
35.72439,-121.12733,333,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,301.3,4.7,0
35.73014,-121.12021,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,308.7,11.9,0
35.74667,-121.04095,353.3,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,315.3,43,0
35.72928,-121.12434,332.4,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,297.3,11.9,0
35.75065,-121.04222,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,301.1,43,0
35.74975,-121.04652,344.6,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,304.8,15.7,0
35.73486,-121.11803,343.6,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,299.8,13.3,0
35.73405,-121.12187,348.8,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,299.2,11.9,0
35.73323,-121.12579,341.3,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,299.5,11.9,0
35.73236,-121.12996,340.2,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,298.1,5.1,0
35.7555,-121.03927,332.5,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,300,72,3
35.75464,-121.04341,356,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,312.4,72,3
35.73721,-121.12717,346.3,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,303,22.3,0
35.74114,-121.12872,331.8,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,296.4,22.3,0
35.74027,-121.1329,341.3,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,297.8,38.7,0
35.74508,-121.13026,338.9,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,298.5,11.4,0
35.77197,-121.0211,346.2,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,306.6,11.8,0
35.75064,-121.12402,342.9,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,305.1,22.1,0
35.74981,-121.12802,339.7,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,303.3,11.4,0
35.77597,-121.02222,349.5,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,302.2,8.5,0
35.77512,-121.02636,352.9,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,307.7,17.3,0
35.77425,-121.03054,336.6,0.4,0.44,2016-08-22,2039,N,VIIRS,l,1,306.6,17.3,0
35.77244,-121.03931,343,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,305.4,13.7,0
35.77152,-121.04378,339.5,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,303.4,10.4,0
35.76432,-121.07858,334.5,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,300.5,3.7,0
35.77911,-121.0275,343.7,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,302.6,17.3,0
35.77825,-121.03168,343.9,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,303.7,17.3,0
35.78486,-121.02017,342.3,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,302.3,7,0
35.76281,-121.1269,330.3,0.4,0.44,2016-08-22,2039,N,VIIRS,l,1,302.5,45,0
35.78884,-121.02136,354.9,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,303.6,7,0
35.78796,-121.02563,341.9,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,304.1,7,0
35.76783,-121.12323,346.4,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,306.1,45,0
35.76595,-121.13231,341,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,313.2,34.5,0
35.77188,-121.12415,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,303.8,113.2,0
35.77103,-121.12826,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,343.2,113.2,0
35.77008,-121.1329,367,0.4,0.44,2016-08-22,2039,N,VIIRS,l,1,327.1,34.6,0
35.79335,-121.04058,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,309.8,18,0
35.79247,-121.04486,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,309.5,18,0
35.79159,-121.04915,332.6,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,303,8.7,0
35.77415,-121.13381,330,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,296.8,34.6,0
35.77057,-121.12633,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,338.9,58.9,0
35.76965,-121.13065,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,343.7,41.1,0
35.79206,-121.02501,340.8,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,299.7,3.2,0
35.77145,-121.12218,343.4,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,298.8,58.9,0
35.76862,-121.13548,337.3,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,301.6,41.1,0
35.77369,-121.13168,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,301,41.1,0
35.7934,-121.0387,341.9,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,305.3,12.9,0
35.7925,-121.04296,356.1,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,306.8,12.9,0
35.7916,-121.04722,347.4,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,308,16.1,0
35.77461,-121.12737,331.2,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,296,58.9,0
35.77273,-121.13621,341.2,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,297,41.1,0
35.79649,-121.04415,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,300.3,12.6,0
35.7871,-121.0885,332.2,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,299.8,3.5,0
35.78528,-121.09707,346.1,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,300.1,11.4,0
35.77955,-121.12417,344.6,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,302.2,43.6,0
35.78752,-121.10658,367,0.4,0.44,2016-08-22,2039,N,VIIRS,h,1,301.4,22.8,0
35.78925,-121.09843,346,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,299.9,11.4,0
35.78836,-121.1026,353.7,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,301.7,22.8,0
35.78669,-121.11048,336.1,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,300.3,6.2,0
35.78434,-121.12163,341.7,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,303.5,37.6,0
35.79147,-121.10799,342.2,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,301.8,13.6,0
35.79063,-121.11201,356.2,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,306.2,16.9,0
35.78825,-121.12328,348.8,0.4,0.44,2016-08-22,2039,N,VIIRS,n,1,302.9,8.4,0
36.21898,-121.70815,344.2,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,302.5,12.7,0
36.2281,-121.68609,367,0.42,0.45,2016-08-22,2039,N,VIIRS,h,1,308.1,47.3,0
36.22971,-121.67859,340.8,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,302.4,16.4,0
36.22892,-121.68229,354.2,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,305,16.4,0
36.22718,-121.69038,345.5,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,314.7,47.3,0
36.23369,-121.68031,354.7,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,301.4,16.4,0
36.23292,-121.68392,339.4,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,298.5,16.4,0
36.25177,-121.6771,367,0.42,0.45,2016-08-22,2039,N,VIIRS,h,1,296.1,11.8,0
36.25276,-121.67247,334.2,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,293.3,7.7,0
36.25073,-121.68196,340.6,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,292,11.8,0
36.25599,-121.67772,367,0.42,0.45,2016-08-22,2039,N,VIIRS,h,1,327.7,94.6,0
36.25695,-121.67326,356.2,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,308.1,104,0
36.2549,-121.68279,352.4,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,298.6,94.6,0
36.25376,-121.68816,330.8,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,293.1,6,0
36.24775,-121.71621,330.2,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,293,1.6,0
36.26115,-121.67392,367,0.42,0.45,2016-08-22,2039,N,VIIRS,h,1,301.9,104,0
36.26018,-121.67845,367,0.42,0.45,2016-08-22,2039,N,VIIRS,h,1,331.7,94.6,0
36.25904,-121.68377,352.2,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,299.1,94.6,0
36.25786,-121.6893,338.7,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,295.6,6,0
36.2644,-121.67903,353.2,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,301.2,9.2,0
36.2632,-121.68464,341.4,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,298,9.2,0
36.28132,-121.68111,340.9,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,304.3,5.8,0
36.30787,-121.65818,342.3,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,303.1,6.5,0
36.30674,-121.66351,344.2,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,304.3,5,0
36.30971,-121.67003,342.1,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,303.7,18.7,0
36.30869,-121.67489,347.9,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,305.2,10.7,0
36.31377,-121.67135,343.4,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,302.6,18.7,0
36.31271,-121.67641,340.4,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,300.9,10.7,0
36.34066,-121.67474,340.1,0.42,0.45,2016-08-22,2039,N,VIIRS,n,1,301,4.8,0
39.044,-121.62888,336.5,0.55,0.43,2016-08-22,2040,N,VIIRS,n,1,303.6,4.4,0
39.05419,-121.65906,333.6,0.55,0.43,2016-08-22,2040,N,VIIRS,n,1,303.3,5.6,0
39.05291,-121.66533,332.5,0.55,0.43,2016-08-22,2040,N,VIIRS,l,1,304.1,5.6,0
39.22563,-121.63905,338.7,0.55,0.42,2016-08-22,2040,N,VIIRS,n,1,306.3,5.1,0
39.25745,-121.64318,337.1,0.55,0.42,2016-08-22,2040,N,VIIRS,n,1,308.3,4.9,0
39.34026,-122.0182,344.9,0.57,0.43,2016-08-22,2040,N,VIIRS,n,1,304.3,6.6,3
39.34187,-122.02033,338.9,0.56,0.43,2016-08-22,2040,N,VIIRS,n,1,303.8,6.3,3
39.55733,-122.00755,331.3,0.56,0.43,2016-08-22,2040,N,VIIRS,l,1,305.5,2.9,0
36.30773,-121.67548,321.9,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,290.7,3.2,0
36.30749,-121.66763,331.9,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,290.5,3.1,0
36.30719,-121.65804,313.8,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,288.6,3.1,0
36.3014,-121.67981,300.3,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,289.2,3.2,0
36.3012,-121.67311,313,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,289.5,3.2,0
36.301,-121.66661,301.2,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,288.7,3.1,0
36.16353,-118.73351,314.2,0.39,0.59,2016-08-23,0900,N,VIIRS,n,1,291.3,1,0
36.16333,-118.72993,305,0.39,0.59,2016-08-23,0900,N,VIIRS,n,1,290.1,1,0
36.30713,-121.67494,325.5,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,291,4.5,0
36.30684,-121.66714,337,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,290.6,4.5,0
36.16346,-118.73146,320.1,0.39,0.59,2016-08-23,0900,N,VIIRS,n,1,291.6,1.9,0
36.30649,-121.65754,318.1,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,288.7,4.2,0
36.1587,-118.74408,349.7,0.39,0.59,2016-08-23,0900,N,VIIRS,n,1,291.8,5.8,0
36.15841,-118.73927,338.2,0.39,0.59,2016-08-23,0900,N,VIIRS,n,1,293.1,5.8,0
36.30081,-121.67908,299.6,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,289.3,4.3,0
36.30056,-121.67224,306.2,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,289.1,4.5,0
36.15897,-118.74855,300.6,0.39,0.59,2016-08-23,0900,N,VIIRS,n,1,290,3.7,0
36.15814,-118.73489,319.6,0.39,0.59,2016-08-23,0900,N,VIIRS,n,1,291.6,1.9,0
36.15789,-118.7309,308.8,0.39,0.59,2016-08-23,0900,N,VIIRS,n,1,290.8,1.9,0
36.28181,-121.68999,313.6,0.57,0.69,2016-08-23,0900,N,VIIRS,n,1,288,1.6,0
36.25591,-121.68932,300,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,288.8,3.1,0
36.25537,-121.67342,303,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,288.8,2.2,0
36.24923,-121.68284,319.2,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,288.3,2.2,0
36.24901,-121.67625,317.9,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,288.3,2.2,0
36.23625,-121.68121,341.2,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,291.6,5.3,0
36.22973,-121.67947,348.8,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,291.9,9.5,0
36.22987,-121.68374,315.7,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,290.3,9.4,0
36.22984,-121.68236,330.8,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,291.5,6.9,0
36.22968,-121.67805,339.5,0.56,0.69,2016-08-23,0900,N,VIIRS,n,1,290.8,6.9,0
35.83764,-118.54839,322.7,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,285.1,13.4,0
35.8327,-118.55666,333.5,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,286.2,8,0
35.83247,-118.55302,336.4,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,286.1,8,0
35.83223,-118.54922,367,0.38,0.58,2016-08-23,0900,N,VIIRS,h,1,293.8,13.4,0
35.83198,-118.54535,367,0.38,0.58,2016-08-23,0900,N,VIIRS,h,1,289.7,13.4,0
35.83174,-118.54154,356.2,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,293.7,12.5,0
35.83149,-118.53774,342.7,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,287.4,12.5,0
35.83405,-118.57803,298.1,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,284.2,0.6,0
35.83381,-118.57412,302.2,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,284.6,0.6,0
35.82613,-118.5393,333.9,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,287.7,3.5,0
35.82658,-118.54623,300.2,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,284.9,1.7,0
35.82635,-118.54272,310.6,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,286.3,3.5,0
35.82589,-118.53542,313.4,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,286.8,2,0
35.82025,-118.53259,324.6,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,286.9,2,0
35.82509,-118.60953,304,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,286.5,1.6,0
35.82475,-118.60416,313.8,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,287.4,0.9,0
35.82442,-118.59883,299.8,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,286.5,0.9,0
35.82052,-118.53687,313.2,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,285.9,2,0
35.81971,-118.61115,306.4,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,287.1,1.7,0
35.81938,-118.60592,300.8,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,287.1,1.5,0
35.81488,-118.53408,298,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,285,0.7,0
35.81488,-118.6218,301.8,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,286.8,1.6,0
35.81455,-118.61637,312.9,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,288.1,1.7,0
35.80943,-118.62219,305.9,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,287.8,1.4,0
35.80905,-118.61608,303.5,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,287.6,1.7,0
35.80102,-118.57449,321.6,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,285.8,1.5,0
35.80396,-118.62247,306,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,287.4,1.4,0
35.80125,-118.57823,298.6,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,284.6,1.5,0
35.79846,-118.53318,314.7,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,284.7,1.1,0
35.79259,-118.5266,329.9,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,284.3,2,0
35.79559,-118.57517,305.2,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,284.6,1,0
35.79327,-118.62708,307.6,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,286.7,1.9,0
35.78838,-118.63701,304.7,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,286.5,1.2,0
35.78779,-118.62707,297.7,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,286.3,0.6,0
35.76484,-118.60992,300.4,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,285.9,1.2,0
35.75979,-118.61723,335.5,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,286.1,2.8,0
35.76007,-118.62188,309.3,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,285.1,2.8,0
35.7488,-118.52336,298.8,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,285.5,1.2,0
35.74857,-118.51967,309.8,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,287,1.2,0
35.74665,-118.48772,310.2,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,287.3,1.2,0
35.74314,-118.51991,322.6,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,287.1,1.2,0
35.74731,-118.59123,297.4,0.38,0.58,2016-08-23,0900,N,VIIRS,n,1,285.2,0.7,0
35.74335,-118.52345,303.4,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,285.3,1.2,0
35.75881,-118.61995,351.6,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,286.8,3.4,0
35.75851,-118.6154,308.1,0.38,0.59,2016-08-23,0900,N,VIIRS,n,1,285.1,3.4,0
35.74691,-118.52134,319.6,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,287.5,1.5,0
35.74671,-118.51817,315.5,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,287.7,1.5,0
35.74463,-118.48654,311.5,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,286.8,0.7,0
35.7415,-118.52193,301.8,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,285.2,0.7,0
35.74128,-118.51851,304.9,0.37,0.58,2016-08-23,0900,N,VIIRS,n,1,286.1,0.7,0
35.80994,-121.03088,307.2,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,287.6,1.1,0
35.80971,-121.0252,301.4,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.7,1.1,0
35.80419,-121.04293,310.8,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,287.6,3.6,0
35.80396,-121.03733,315.6,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,287.6,3.6,0
35.80374,-121.03166,309.1,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,287.9,2.8,0
35.80351,-121.02603,314.2,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,289.6,2.8,0
35.80328,-121.02045,309.3,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,288,2.7,0
35.80282,-121.00896,315.3,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,288.4,1.4,0
35.80258,-121.00301,300.8,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.8,1.4,0
35.79797,-121.0435,332,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,288.5,3.6,0
35.79774,-121.0378,326,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,289.3,3.6,0
35.80044,-121.10585,308.2,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,288,0.8,0
35.7982,-121.04922,301.2,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,287.4,3.9,0
35.79753,-121.03235,312.1,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,288.7,2.8,0
35.79731,-121.02695,318,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,289.7,2.8,0
35.79709,-121.02154,312.5,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,288.4,2.7,0
35.79687,-121.01599,310.8,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.5,2.7,0
35.79663,-121.01001,306.8,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.6,1.4,0
35.79638,-121.00362,300.4,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.7,1.4,0
35.79418,-121.10596,323.7,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,288.7,2.6,0
35.79396,-121.10036,307.7,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,287.8,2.6,0
35.79153,-121.03835,300.3,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,287.4,2.1,0
35.79131,-121.03296,302.3,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,287.6,1.5,0
35.7911,-121.02753,299.2,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287,1.5,0
35.79088,-121.02193,301.1,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.9,1.6,0
35.79064,-121.01597,301.2,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.8,1.6,0
35.79041,-121.01023,305.2,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.2,0.9,0
35.7902,-121.00484,300.1,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.7,0.9,0
35.78421,-121.01077,298.7,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.8,0.9,0
35.784,-121.0056,297.3,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.8,0.9,0
35.77801,-121.0117,299.3,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.2,1.4,0
35.7778,-121.00631,302.1,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.2,1.4,0
35.77182,-121.01277,327.3,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.9,1.4,0
35.77627,-121.1285,304.9,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,288.1,1.7,0
35.77205,-121.01849,300.8,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.9,3.6,0
35.7716,-121.00719,304.8,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.8,1.4,0
35.76605,-121.02471,323,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.3,5.9,0
35.76414,-121.13953,335.8,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,288.6,3.6,0
35.75986,-121.02573,332.2,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.8,5.9,0
35.75964,-121.01997,356.5,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,288.7,5.9,0
35.7639,-121.13309,300.6,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,287.9,3.6,0
35.75769,-121.13466,300.5,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,287.4,0.9,0
35.74741,-121.02631,345.9,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,289.4,4.8,3
35.7472,-121.02068,302.9,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.7,4.8,3
35.79058,-121.10461,304.9,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,288,2.1,0
35.79034,-121.09921,300.4,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,287.4,1.6,0
35.78757,-121.03752,299.2,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,286.9,0.6,0
35.78733,-121.03216,299.6,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.6,0.6,0
35.78654,-121.01475,297.7,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.6,0.9,0
35.7863,-121.00945,299.2,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.9,0.9,0
35.78063,-121.02174,297.7,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.5,1.9,0
35.78011,-121.01022,298.9,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.8,0.9,0
35.77987,-121.00484,302.4,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.9,2,0
35.77393,-121.01116,321.5,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.8,2,0
35.77418,-121.0169,299.1,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.1,2,0
35.77367,-121.00558,301.6,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.9,2.3,0
35.7728,-121.12759,308.3,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,289.1,1.7,0
35.76774,-121.01213,309.4,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.5,2,0
35.76693,-121.13652,339,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,289.9,3.6,0
35.76203,-121.02397,351.3,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,288.3,14,0
35.76179,-121.01837,335.7,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,288,5.5,0
35.7556,-121.0193,334.9,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.4,5.5,0
35.76075,-121.13861,301.8,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,287,3.6,0
35.76049,-121.1327,299.3,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,287.4,3,0
35.74987,-121.03094,329.2,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,288.4,5.6,0
35.74961,-121.02508,322.4,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,288.1,5.6,0
35.75037,-121.04266,298.3,0.52,0.66,2016-08-23,0900,N,VIIRS,n,1,287.6,5.2,0
35.74361,-121.0304,337,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,287.6,5.6,0
35.74336,-121.0246,345.4,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,289.3,5.6,0
35.74313,-121.01918,303.2,0.51,0.66,2016-08-23,0900,N,VIIRS,n,1,286.9,3.6,0
35.72256,-121.12436,300.2,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,289.2,2.4,0
35.71611,-121.11965,300.1,0.52,0.67,2016-08-23,0900,N,VIIRS,n,1,288.4,1.1,0
